baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00008831-RA	146.300134146092	-10.348395338617	1.45614955964465	-6.70493993831211	2.0148922496214e-11	2.0080935334417e-09
Sm_t00009781-RA	14.9197541952155	-9.51127938226222	1.54628141331628	-5.7727392345215	7.79930942005399e-09	4.87306852033758e-07
Sm_t00000380-RA	88.2049843397942	-7.78527411932402	0.949597685206108	-7.5824469999221	3.3909762477634e-14	5.00785537681059e-12
Sm_t00001748-RA	1255.39015631345	-7.7341904573132	0.46875532138041	-15.2514331704224	1.61058790981373e-52	2.90711117721377e-49
Sm_t00005126-RA	312.318616854745	-7.30117858559309	1.47432745485857	-4.55541851537816	5.22813798954908e-06	0.000187072911101817
Sm_t00002815-RA	303.758280709197	-6.58123326809592	0.443169462427412	-13.5303394671018	1.03544382458113e-41	9.34488051684469e-39
Sm_t00003503-RA	16.5080697258795	-6.38655213214029	1.15848501908129	-5.00787842447984	5.50332765117445e-07	2.4764974430285e-05
Sm_t00009813-RA	32.1350296380695	-6.29569833930158	1.51690383225366	-3.76470691013893	0.000166744547445801	0.00378848275980005
Sm_t00006493-RA	51.7336224683353	-6.23830740074768	0.669637459579677	-8.44234043342824	3.1104587796091e-17	6.31617535934373e-15
Sm_t00014121-RA	70.6328453980342	-6.12458904651639	1.34587845125101	-4.11596533206046	3.85562260886245e-05	0.0010544543649995
Sm_t00001003-RA	121.600251785623	-6.09216575825605	1.34573355783395	-4.09231509922379	4.27087762662934e-05	0.00114760201436362
Sm_t00004126-RA	27.9736420885928	-6.03874777384691	1.54883604069232	-3.52119115940065	0.000429612789491653	0.00866963945998995
Sm_t00015707-RA	54.1558449369913	-6.02117815760818	1.5264889689831	-3.56122989950567	0.000369121700793693	0.00756164190339664
Sm_t00016659-RA	5.28344971910726	-5.96322524269943	1.74075790852161	-3.08958828586741	0.00200434126692765	0.0308338294329922
Sm_t00016386-RA	20.7255071301625	-5.95613238720804	1.58253861242242	-3.39399768514106	0.000688802748085279	0.0128027467307155
Sm_t00007672-RA	515.777731664017	-5.83716234942731	1.50006093767553	-3.50129932559004	0.000462995509547576	0.00926276114852262
Sm_t00003108-RA	125.618685997915	-5.79313903009738	0.730111633899267	-7.133346173766	9.79577745943295e-13	1.19648424683074e-10
Sm_t00004417-RA	22.9965585649306	-5.76761520396417	1.57164279147938	-3.29757832508862	0.000975224706182528	0.0168172137966957
Sm_mito_g00001	4.14714423536536	-5.66840900906736	1.72312995672706	-2.95010192888925	0.00317669108497846	0.0451490347117018
Sm_t00016423-RA	17.6077851860798	-5.62294213415138	1.61300671516136	-3.12332372010453	0.00178820947901366	0.0279859951701126
Sm_t00017664-RA	9.37792410477863	-5.60092484517952	1.67641027388132	-2.99206281620212	0.00277099239461106	0.0404364591789148
Sm_t00016477-RA	89.3028498006163	-5.58813534489223	1.11626330171327	-4.48203872438814	7.39333233786939e-06	0.00025179178999725
Sm_t00001771-RA	191.603416757438	-5.37057726323799	0.359546003644849	-13.3100554997826	2.02331386092291e-40	1.56517779384251e-37
Sm_t00001747-RA	221.326047989229	-5.35255411119053	0.415082952877441	-11.4857863425633	1.55513999122104e-30	7.43036739923109e-28
Sm_t00007486-RA	340.577445949653	-5.34445641895241	0.213307582842632	-22.3126452211673	2.78527968333349e-110	4.52468684557526e-106
Sm_t00022457-RA	659.143899102702	-5.27566534816218	0.26954922080783	-17.4018879895272	7.98279071302428e-68	2.59360870266159e-64
Sm_t00011733-RA	749.859479744088	-5.24165015764532	0.213879264279197	-21.7723311015628	4.24483999074187e-105	3.44787128248008e-101
Sm_t00007037-RA	9.76251708806685	-5.22128050158072	0.953291928180341	-4.86344252429634	1.15361534831164e-06	4.83587446863787e-05
Sm_t00006755-RA	1580.44985588313	-5.20300699732961	0.238585907713462	-19.3557408381209	1.82353877614646e-83	9.87446247283307e-80
Sm_t00006478-RA	45.1045631928469	-5.19602751468622	0.472603569004757	-9.75664979508398	1.72768353076797e-22	5.72779978720931e-20
Sm_t00000576-RA	114.952591016953	-5.1538817102037	0.320532055285802	-14.2540555144473	4.22986258073712e-46	4.90815125886246e-43
