baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00012491-RA	57.4955750267771	-6.35609793744584	1.06349356698543	-5.42654710531491	5.74546672482397e-08	4.2660090431818e-06
Sm_t00006244-RA	12.7636353361686	-6.04408540356259	1.37446130018447	-3.97180000835957	7.13315940384364e-05	0.00199520819968811
Sm_t00012726-RA	11.476676706381	-5.79274725454722	1.33718867692798	-3.89454932157468	9.83814732259668e-05	0.00267843560857695
Sm_t00004964-RA	4.53364777723476	-5.75867226825196	1.43801141497296	-3.59779638352123	0.000320924697675826	0.00737314337065347
Sm_t00004230-RA	5.24657391567906	-5.67064600094441	1.52138124632155	-3.34278210227755	0.000829430011536751	0.0166038471059471
Sm_t00003108-RA	125.639970025144	-5.51414687689675	0.638911609702466	-7.71491205049819	1.21065687985075e-14	4.98828621710266e-12
Sm_t00000447-RA	5.2714827923309	-5.33528483510354	1.42038898398295	-3.34435488353559	0.000824741639557805	0.0165445598598419
Sm_t00009879-RA	16.0851709822519	-5.03478679810491	1.2615665692094	-3.52719143540202	0.000419992980821056	0.00927106127258372
Sm_t00011951-RA	10.3393831861204	-4.86222447302742	1.32193075989774	-3.23558888466919	0.001213920841009	0.0231111852422867
Sm_t00001771-RA	191.702071109458	-4.85507959983075	0.403645887522302	-10.5787764271346	3.73807799489716e-26	1.52653760116613e-22
Sm_t00014874-RA	66.87765530758	-4.84774089567772	0.728038110043374	-5.85510680948249	4.76703548739349e-09	4.77727145316397e-07
Sm_t00011397-RA	11.1819746280721	-4.80120974248397	1.31414153226304	-3.20833764018049	0.00133504664796892	0.0250091593974453
Sm_t00002961-RA	22.1441697235802	-4.78800351230545	0.801124137378165	-5.24638232229602	1.55114846319023e-07	1.00150237732065e-05
Sm_t00013132-RA	16.2687012973842	-4.65161845285508	1.30735294620126	-3.11057428269186	0.0018672392445481	0.0333712834351129
Sm_t00007838-RA	8.09014817837355	-4.58204753411609	0.937256145405783	-4.26462664844473	2.00236740735455e-05	0.000643871488171981
Sm_t00008832-RA	37.0041547509278	-4.58177697652069	0.777662961258629	-5.13947195074329	2.75511613336129e-07	1.58467683234003e-05
Sm_t00011635-RA	10.1929055788234	-4.5731175409639	1.20162130345277	-3.31894710047529	0.000903575448426668	0.017783018012108
Sm_t00008589-RA	14.0700585012119	-4.5491765362139	1.16914740866226	-3.39065588038184	0.00069725589952642	0.0143990835888294
Sm_t00011095-RA	35.4543211027946	-4.42606640779571	1.26593890835946	-3.03416411521263	0.00241203177799945	0.0413436926480809
Sm_t00019226-RA	23.2097150532254	-4.30941938607748	1.08549255036575	-3.43108700729688	0.000601167748164624	0.0126222045838935
Sm_t00000052-RA	11.5076069765054	-4.19361545827304	1.18359805051522	-3.04885214765452	0.00229717507653018	0.0397925290298203
Sm_t00000401-RA	317.716673614364	-4.06600506608023	0.400406552861337	-8.69367656749045	3.50895666876877e-18	3.82125381228919e-15
Sm_t00001051-RA	221.286045719889	-3.90217584479514	0.323938009456075	-10.2401562890536	1.31024542621468e-24	3.13766648054026e-21
Sm_t00011075-RA	639.173081389249	-3.89538164374607	0.264394063876728	-12.5206352790489	5.75724888142802e-36	9.40446604781267e-32
Sm_t00013473-RA	84.8444583684773	-3.80703836043279	0.42167422146019	-7.64106079161157	2.1543930517721e-14	7.82044677793271e-12
Sm_t00004852-RA	7.53038504376039	-3.80159463168755	0.931667647780179	-3.45251296355681	0.000555390788467516	0.0118437448167322
Sm_t00003890-RA	53.3941936148809	-3.77259792710722	0.523882395213346	-6.08456775076228	1.16806002548682e-09	1.37268061268541e-07
Sm_t00001990-RA	38.4967479892434	-3.76311292823825	0.595574044508292	-5.33621798589647	9.49052961840012e-08	6.54125743951755e-06
Sm_t00015353-RA	169.601209903637	-3.75296614935637	0.48551990592533	-6.52489447022504	6.80494286025199e-11	1.03886674413286e-08
Sm_t00011895-RA	35.695115525694	-3.68642866802284	0.467741252122011	-6.63065028785151	3.34211196875143e-11	5.45933990095547e-09
Sm_t00000446-RA	13.6460021609631	-3.65396217175315	0.75806750939935	-4.04840219861794	5.15684744709743e-05	0.00150068249823507
Sm_t00002716-RA	98.306719218691	-3.61957178588065	0.883880711070122	-3.43323680206424	0.000596420948136503	0.0125386566123678
Sm_t00006764-RA	13.3371668878751	-3.61349984210813	0.642515468535997	-4.71350495110836	2.43491805923772e-06	0.000100694649361135
Sm_t00003554-RA	210.690825134482	-3.55344098901349	0.494168919267855	-6.00693583362433	1.89062295484166e-09	2.08671121400936e-07
Sm_t00013413-RA	74.2277580004875	-3.53079101230313	0.835919559660228	-3.52401254194901	0.000425064128776497	0.00935771232286263
Sm_t00015433-RA	10.4035532125376	-3.47672308418871	0.799571903189366	-3.61658916809618	0.000298510517290632	0.0069560189728138
Sm_t00012684-RA	301.746384089832	-3.47225167388082	0.381474228135928	-7.56866771312274	3.77071286023791e-14	1.23189189143973e-11
Sm_t00009418-RA	36.0152932454276	-3.45902439226623	0.58023271092898	-4.95322710721493	7.2992699073488e-07	3.65747159314548e-05
Sm_t00004610-RA	274.840709666654	-3.39903179826779	0.314395049757014	-8.95062374691544	3.53479269388674e-19	4.44160297343384e-16
Sm_t00003528-RA	82.2168405857325	-3.34195973404901	0.584815609980256	-4.71423759386671	2.42617437683927e-06	0.000100587711791039
Sm_t00019156-RA	856.486233589039	-3.32369517845229	0.266790603719916	-10.26533596111	1.00968907154732e-24	3.13766648054026e-21
Sm_t00014172-RA	222.564953255469	-3.27686419594331	0.56789158573884	-4.74010227223412	2.1361037014059e-06	9.03970309908428e-05
Sm_t00014749-RA	21.9483087931875	-3.21971300278305	0.620017828720243	-4.2494149050863	2.14329608945097e-05	0.000683803547288702
Sm_t00008071-RA	126.276027855756	-3.2136468254468	0.590378603150946	-4.45247644717692	8.48855537910092e-06	0.000296917670487395
Sm_t00007276-RA	16.2886345079916	-3.1865700253151	0.770271416714425	-3.37747184805589	0.000731554410049847	0.0150124890554827
Sm_t00003502-RA	144.255168079331	-3.16093078969511	0.277882210284484	-9.26986577175265	1.86380326448778e-20	2.76774784776436e-17
Sm_t00003325-RA	140.948798689524	-3.15793854630028	0.763513751253072	-3.36986536532917	0.000752049183379212	0.0153176102375305
Sm_t00005305-RA	19.5377741971654	-3.13142573073819	0.841707355390343	-3.025310061069	0.00248378355931468	0.0423956159262334
Sm_t00000987-RA	176.321527000198	-3.13071663179749	0.426675440220366	-5.96640066858007	2.42544276732154e-09	2.60655313185509e-07
Sm_t00021488-RA	77.1864332659938	-3.09618342437201	0.78046408948463	-3.21755152889896	0.00129289800697387	0.0243874006280811
Sm_t00004864-RA	292.896386237484	-3.08904793280942	0.337668371869923	-7.41570173997234	1.20982491309847e-13	3.46710350095852e-11
Sm_t00000289-RA	233.225311666101	-3.07810409037105	0.311946595864888	-7.99208622058783	1.32674193800689e-15	7.08267447550557e-13
Sm_t00013870-RA	384.922253667831	-3.07452898809952	0.452625739220919	-5.5001931449692	3.79375445218892e-08	2.96511861131608e-06
Sm_t00004107-RA	33.5424925842558	-3.07176860800488	0.73483573674878	-3.38411495745618	0.000714080983826123	0.0146723432337103
Sm_t00003630-RA	57.4543046895162	-3.06111729275638	0.33160652404846	-7.46703431080424	8.20223869471928e-14	2.57660709765845e-11
Sm_t00003401-RA	162.119223247448	-3.03684007237245	0.318231962396935	-7.70456887455648	1.31285756761718e-14	5.23061667488454e-12
Sm_t00005931-RA	609.879378121409	-3.03067437081991	0.504583550771149	-4.8469165653185	1.25395131929001e-06	5.70565314780008e-05
