baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00012512-RA	7.79449369698196	-6.75754757284964	1.40892840226658	-4.38102288442742	1.18123462872176e-05	0.00309502524896531
Sm_t00012499-RA	12.0213798883154	-6.63487061936916	1.30498819287371	-4.63595812774884	3.55287888442072e-06	0.00122801101015776
Sm_t00003503-RA	16.5080697258795	-6.4364832050267	1.28451910673581	-4.55538821831646	5.22889163348504e-06	0.00163352585742239
Sm_t00003108-RA	125.618685997915	-3.74903841970156	0.651570738868317	-4.85601674684936	1.19770576673835e-06	0.000555906576590415
Sm_t00013911-RA	28.3808669756618	-3.5639420350282	0.635439805554561	-4.68800035658518	2.75887538055516e-06	0.0010185893308436
Sm_t00006759-RA	25.380864868198	-3.48915074575865	0.579026311069349	-5.01557647768242	5.28746867822117e-07	0.000309756164848139
Sm_t00014027-RA	19.4723711616959	-3.10786455323631	0.591825345832983	-4.26285317281474	2.01833144595091e-05	0.00455386032492674
Sm_t00001771-RA	191.603416757438	-3.01436136313513	0.371367954821826	-6.54165587416038	6.08413746822491e-11	1.6472802195219e-07
Sm_t00015654-RA	38.1857109640384	-2.83099532201861	0.648212867290831	-3.46490394645453	0.0005304208911795	0.0460785421241229
Sm_t00002815-RA	303.758280709197	-2.48950043909869	0.288388075931383	-6.60395001751676	4.00344553137358e-11	1.30071945314328e-07
Sm_t00019156-RA	856.660698880109	-2.43187132462447	0.361040733767924	-5.1154098468336	3.1306044635168e-07	0.000211902789624293
Sm_t00004093-RA	168.363077686142	-2.38272011805021	0.343921031438908	-5.22713051460927	1.72160977936552e-07	0.000139837754328964
Sm_t00010979-RA	578.211591689246	-2.34780057893626	0.39246991711102	-4.49155591825297	7.0704731270486e-06	0.00208836065361645
Sm_t00003401-RA	162.16342136261	-2.32884626651985	0.368448608241802	-4.73294301433598	2.21287631141516e-06	0.000921748094331776
Sm_t00014384-RA	55.9692272850504	-2.29708037485815	0.347808830230687	-4.92247529691123	8.5456354621049e-07	0.000412247096273227
Sm_t00021688-RA	48.8083100004188	-2.20056839921869	0.43038560687102	-3.75376958110695	0.000174195000966969	0.0209614651163586
Sm_t00009482-RA	32.3415300019465	-2.13018626418931	0.44024764870435	-3.50981150890141	0.000448424453709906	0.0411562443532058
Sm_t00019221-RA	95.9975883959893	-2.08199749759432	0.422558510088049	-3.54269873131271	0.000396054880276874	0.0378465384123401
