baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00017228-RA	0.605562238154286	-16.8971115036903	4.99844215814021	-3.26343908514081	0.00110068843129793	0.00268770160770071
Sm_t00004944-RA	783.107403252793	-15.5295928970039	1.51946636135509	-9.83542201202537	7.92347078010731e-23	8.93962673825226e-22
Sm_t00015501-RA	497.433076431037	-15.2509647419195	1.59434706766093	-9.19872782996737	3.62212480308649e-20	3.49482173330429e-19
Sm_t00015502-RA	263.45659216604	-15.213721582362	1.76686749223645	-8.27946727563902	1.23727528164885e-16	9.41558110495395e-16
Sm_t00016364-RA	415.083379736484	-14.8632711904904	1.79434467561415	-7.95737373345143	1.75729303182999e-15	1.23266464188624e-14
Sm_t00007606-RA	1006.52249638833	-13.8127995020166	1.53521418348245	-8.61625670498359	6.91785655782743e-18	5.685392010665e-17
Sm_t00015713-RA	0.834794135291997	-13.6481743729923	4.78227421968836	-2.73158204086498	0.00630310458130997	0.0138430137879558
Sm_t00004447-RA	216.064517942985	-13.413239288161	1.61566918901898	-7.93989225972065	2.02356949310367e-15	1.41064050354654e-14
Sm_t00016642-RA	306.235662974369	-13.2357434677006	1.64169046663597	-7.70592491386242	1.29898993207528e-14	8.59669191011421e-14
Sm_t00007511-RA	261.209517447795	-13.1031396293001	1.50484447134152	-8.31856040122245	8.90381224714474e-17	6.84996162655736e-16
Sm_t00014121-RA	286.235438172958	-13.0885191197335	1.49452343439399	-8.36622486605807	5.94936095789695e-17	4.63412330435818e-16
Sm_t00012494-RA	354.420715118481	-12.90459603345	1.674732192092	-7.35615884833559	1.89277761057345e-13	1.14930329264503e-12
Sm_t00004660-RA	173.209450736577	-12.8249241298725	1.65001799925798	-7.41805491538689	1.18852823909861e-13	7.33302781780604e-13
Sm_t00019142-RA	57.8530660915061	-12.819805426801	4.27503545599788	-2.8619190537088	0.00421084435736729	0.00948396478992291
Sm_t00020479-RA	174.831777951404	-12.7213373713547	1.61040064608027	-7.53622236857312	4.83781349438806e-14	3.07141936954445e-13
Sm_t00014120-RA	92.1034631072362	-12.6859829883414	1.63642780863418	-7.39475516395758	1.41669062755238e-13	8.68669960641069e-13
Sm_t00017084-RA	196.364982023647	-12.541181648433	1.67385270331179	-7.14291145497878	9.1374491221893e-13	5.30009781154931e-12
Sm_t00010540-RA	107.558745791435	-12.4831130108504	1.80364605980839	-6.59670058110756	4.2040859963409e-11	2.16444940605749e-10
Sm_t00018098-RA	189.705396246374	-12.3067351540601	2.05413772110339	-5.70640178291634	1.15389439702817e-08	4.76133266984255e-08
Sm_t00012635-RA	3822.43471929559	-12.2386301521495	0.568051944075069	-20.5150783721452	1.57913898746795e-93	3.24609350887313e-91
Sm_t00015513-RA	6693.85130455077	-12.1087908926166	0.421447809554738	-27.343340340982	1.29592837344066e-164	1.68032066636275e-161
Sm_t00002171-RA	2040.99511871512	-12.0886579821561	0.656315913187658	-17.527623132409	8.81792584106431e-69	7.99112677295592e-67
Sm_t00004446-RA	46.0457576751014	-12.0617713833796	1.85348053613276	-6.19201073852416	5.94015039433877e-10	2.75074656722457e-09
Sm_t00012628-RA	62.1766861509957	-12.0556519315444	1.64837705741962	-6.95875490374795	3.43293150642256e-12	1.90096890513333e-11
Sm_t00004552-RA	42.1466727358564	-12.0546483171915	1.85428845456866	-6.18547146153675	6.19171364259878e-10	2.86016785858167e-09
Sm_t00004452-RA	148.514956407355	-11.9629573803201	1.79544659204647	-6.33711825833337	2.34102310272308e-10	1.12743672627143e-09
Sm_t00014355-RA	45.4475822195699	-11.8044334846318	1.77415667883609	-6.32381210660165	2.55187997510178e-10	1.22408903984962e-09
Sm_t00010679-RA	434.280414530652	-11.791940017302	1.0040098783688	-11.162181029045	6.2440641042484e-29	9.84564495240514e-28
Sm_t00016616-RA	37.680393951717	-11.7328888726654	1.88289906885954	-5.92059821847892	3.20772652350388e-09	1.38995985296096e-08
Sm_t00015514-RA	8041.2942742084	-11.5616117119552	0.479037455751548	-22.9138903026577	3.37790648471306e-116	1.21144663204943e-113
Sm_t00017027-RA	1133.90842725593	-11.524787897355	0.763522073173041	-14.3280571469159	1.46152341764051e-46	5.45031830259923e-45
Sm_t00011641-RA	197.16915502148	-11.4793815219699	1.44704838976803	-7.52869192143346	5.1251145799462e-14	3.25014790668071e-13
Sm_t00006577-RA	23.7110003049154	-11.4790931482184	2.90348220323131	-3.75207849942883	0.000175374529051169	0.000477871493968075
