baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00001642-RA	1.33386556079285	-29.9331824650042	5.67864458889663	-5.16816680557686	2.36401279092466e-07	1.04198409938449e-05
Sm_t00015713-RA	0.834459910974846	-17.6621748697697	3.50015338446728	-4.87897900290701	1.06636414488325e-06	4.09232632691107e-05
Sm_t00009781-RA	20.8056304729671	-9.63152668116398	1.30734916474997	-6.91974793351718	4.52447975624862e-12	4.69895500684896e-10
Sm_t00011867-RA	38.1292377268073	-8.61660180627898	1.14128832899351	-7.03731178374702	1.95983997804484e-12	2.11471824124487e-10
Sm_t00000380-RA	370.531098785436	-6.83676429852978	0.373505995054409	-16.73805609899	6.92117485052748e-63	5.75045812456076e-59
Sm_t00011868-RA	42.2504706710802	-6.28775196712415	0.933007412429614	-6.11222578851094	9.82510376416328e-10	6.91795547665683e-08
Sm_t00001541-RA	63.2275026816197	-6.19688170771454	0.571580193603289	-9.8181878422637	9.40183969515352e-23	3.55069023214468e-20
Sm_t00014472-RA	154.385425962186	-6.1250188024138	0.400275114134759	-13.8405276940316	1.45137196166675e-43	3.01468098587705e-40
Sm_t00001748-RA	109.02662850857	-6.08501405219816	0.484246517204127	-11.3578804530249	6.77689043002892e-30	5.63057941378953e-27
Sm_t00008158-RA	12.492380670209	-5.87620518029197	1.39884741391493	-3.78254635041544	0.000155232175645127	0.00329858447914971
Sm_t00000576-RA	337.375134431322	-5.84760236913438	0.571121512608386	-9.21450558761024	3.12716094338004e-20	9.44800607202658e-18
Sm_t00006433-RA	24.5811300579447	-5.10320446075774	0.733285046560563	-6.16159361485708	7.20164754506525e-10	5.24867444106795e-08
Sm_t00000820-RA	436.85566604956	-5.03386547674967	0.336694897556939	-13.2133439176853	7.34859078209235e-40	1.11010484569117e-36
Sm_t00022457-RA	1071.66193989869	-5.02904402005075	0.330452865203327	-13.4483446446026	3.14841710350583e-41	5.23172470089564e-38
Sm_t00006493-RA	32.7836977461111	-5.02787124929094	0.581119122789489	-7.64537093180527	2.08343843509963e-14	3.14731786145914e-12
Sm_t00020491-RA	174.064738998583	-4.96011460725343	0.568689371173859	-7.6933293095008	1.43354913347998e-14	2.22628840663896e-12
Sm_t00016355-RA	528.685614311022	-4.86647230522046	0.307229038767535	-13.935767017323	3.84052215488428e-44	9.11685094967316e-41
Sm_t00000168-RA	283.579664250868	-4.7493607569983	1.06027806317242	-3.92761191770606	8.57935008514268e-05	0.0019663870395147
Sm_t00001325-RA	11.2702823323328	-4.71964123653686	0.825895463211357	-5.00625251101391	5.54999405218366e-07	2.28277849418653e-05
Sm_t00015706-RA	30.532286649376	-4.63826832752829	1.33915890167979	-3.02672694214558	0.00247217167999264	0.0345791892310081
Sm_t00014382-RA	8.98098664773147	-4.62507480394394	1.39465798740124	-2.89682118515098	0.00376964550436429	0.0499125094390608
Sm_t00013204-RA	23.0551006061649	-4.61909831183505	0.663650651872436	-6.07864740349937	1.21200537407013e-09	8.32226995905921e-08
Sm_t00015681-RA	46.431479336826	-4.5877549631171	1.26849594305775	-3.15551262502923	0.0016021633220367	0.0241808791301398
Sm_t00005024-RA	18.4457442670371	-4.50578544537108	0.760562922836101	-5.1551098898572	2.53482233491271e-07	1.10554180417965e-05
Sm_t00018477-RA	90.8274178226087	-4.45758410561942	0.926422206165563	-4.18015034597232	2.91316426771352e-05	0.000758746875181749
Sm_t00003506-RA	87.1015432361134	-4.39344087563452	0.42156121339212	-9.03413491243573	1.65304706688543e-19	4.5781138517392e-17
Sm_t00009730-RA	10.7747199091305	-4.34458598201672	0.871903746605248	-4.31192777488874	1.61837303171275e-05	0.000445978518540146
Sm_t00015683-RA	38.619465856895	-4.33507207562324	1.01748856105486	-3.68561595595278	0.000228150174248352	0.0045731863033593
Sm_t00002447-RA	25.1687106729978	-4.2873152114084	0.672880669521386	-5.50218690936956	3.7510897090786e-08	1.94787055299247e-06
