baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00009781-RA	14.9197541952155	-8.09747056906989	1.28244456370792	-5.85793006705034	4.68671916896263e-09	2.63046328033539e-07
Sm_t00000380-RA	88.2049843397942	-7.58421485727507	0.854784671885905	-8.18827839043107	2.64989313003305e-16	5.09298047645755e-14
Sm_t00008831-RA	146.300134146092	-6.04303128983547	0.542148183157822	-10.0674159932518	7.69738139109097e-24	2.92932297183396e-21
Sm_t00000576-RA	114.952591016953	-5.70787437308499	0.321078140411169	-15.9552262465601	2.62022414071504e-57	3.71666884250698e-54
Sm_t00011867-RA	221.291048224007	-5.27745973251991	0.255616106104791	-18.3574493956035	2.8781142786991e-75	1.12268042726355e-71
Sm_t00011733-RA	749.859479744088	-5.00237913274396	0.191955942208747	-23.0124635992783	3.49736080771643e-117	5.45693206827995e-113
Sm_t00022570-RA	8.6009586126053	-4.92653618979906	0.826425562681899	-5.25339048771675	1.49324478097416e-07	6.22970543249729e-06
Sm_t00007486-RA	340.577445949653	-4.82647021635322	0.18546266344272	-22.8696716504516	9.31312012702607e-116	7.26563066709939e-112
Sm_t00011868-RA	162.344779946247	-4.71826747607226	0.257549544429487	-16.0484363706723	5.86224083997491e-58	9.14685438261285e-55
Sm_t00020371-RA	71.8060277677416	-4.70185788648874	0.699270697230781	-5.88735936282204	3.92414843357879e-09	2.24280175857618e-07
Sm_t00022571-RA	194.066360063724	-4.53627768998773	0.27197706819901	-14.5279810395505	8.05599845403775e-48	9.66905722141162e-45
Sm_t00006478-RA	45.1045631928469	-4.44435686678002	0.398837827543258	-9.67650659054259	3.79460842577513e-22	1.34561989244021e-19
Sm_t00012269-RA	828.491575963341	-4.28067461429705	0.254998432787819	-14.4929306972336	1.34288652750945e-47	1.49664703490928e-44
Sm_t00022457-RA	659.143899102702	-4.27723222181121	0.236364784719253	-15.6209065838498	5.24544637897259e-55	6.82039165425911e-52
Sm_t00001748-RA	1255.39015631345	-4.16295919435949	0.404466902839427	-8.84611118794047	9.06219682454622e-19	2.46773796483096e-16
Sm_t00015683-RA	48.1205110378624	-4.02743976384866	0.922983585223664	-3.72968687521617	0.000191717872674199	0.00382528640324236
Sm_t00016355-RA	30.3873667490361	-3.98738269469129	0.423381468749833	-8.03621071261786	9.26593469773142e-16	1.56859418782062e-13
Sm_t00007037-RA	9.76251708806685	-3.91869455929558	0.734167307627444	-4.54078317661521	5.60456467316363e-06	0.000168493299798405
Sm_t00015682-RA	36.4531279082343	-3.85008321313867	0.700305090599072	-4.66237252444585	3.12584708018147e-06	9.97394519265266e-05
Sm_t00008462-RA	75.6268541761898	-3.8282598361478	1.12790456803149	-2.87547362434057	0.00403421849349601	0.0481974817412085
Sm_t00022558-RA	457.955977834813	-3.81886523755101	0.171866652367304	-18.8161297902037	5.57081615132311e-79	2.89738148030315e-75
Sm_t00010956-RA	291.864491071861	-3.72994219546844	0.183967479317791	-17.0950985855265	1.61422836543717e-65	3.59811502655944e-62
Sm_t00020491-RA	85.5212682076565	-3.7238480436608	0.40989976580354	-7.65759901693923	1.89441279800932e-14	2.50495956672368e-12
Sm_t00011416-RA	9.66670781906121	-3.67136417216598	0.801163873261927	-3.85235065530338	0.000116989329088716	0.00246340688498142
Sm_t00003104-RA	184.808829686543	-3.66027558708389	0.220351414952383	-13.9562325376873	2.88274632813018e-44	2.81121818486345e-41
Sm_t00015030-RA	536.864533589427	-3.60849145908527	0.222288763000162	-13.6016387795683	3.9156033069827e-42	3.59383284699124e-39
Sm_t00009729-RA	46.2985510928988	-3.53238065025528	0.469958744503036	-6.2715731640913	3.57418277719954e-10	2.4567389371209e-08
Sm_t00011360-RA	18.6818465527452	-3.51687182155922	0.665585172453378	-4.40495363013002	1.05806508138818e-05	0.000299618683573499
Sm_t00013371-RA	881.383865667827	-3.49393647091295	0.248526160448404	-11.7047495751131	1.20514506141321e-31	8.54721745146831e-29
Sm_t00005246-RA	37.1449816021143	-3.48499443195506	0.531357907491782	-5.45770447953653	4.82329544955244e-08	2.24650384774229e-06
Sm_t00011841-RA	120.93348429251	-3.47176725171372	0.326452386345257	-8.84284316016815	9.33131704960757e-19	2.46773796483096e-16
Sm_t00003797-RA	2331.8513066247	-3.44640416846498	0.230757650097157	-12.4000403334851	2.61192093085036e-35	2.14493696231885e-32
Sm_t00007038-RA	55.9853179809256	-3.44625622170607	0.386076560127126	-7.41111094847075	1.25245745586552e-13	1.46933035217066e-11
Sm_t00008814-RA	200.723965642425	-3.41606182893005	0.159800353585577	-17.7162425827422	3.14211631923202e-70	9.80528818579545e-67
Sm_t00000848-RA	38.2057196479366	-3.38181202955861	0.354388776943178	-7.8919317188395	2.97544521112752e-15	4.64258716292227e-13
Sm_t00003798-RA	3118.0646676582	-3.35179262960704	0.20513810931612	-13.4874628552971	1.85370464649041e-41	1.60685297773277e-38
Sm_t00006370-RA	9.55390327396406	-3.30966168117673	0.845303012451498	-3.22329583716356	0.00126724599626205	0.0182912481773143
Sm_t00018133-RA	76.7854202443833	-3.2335645320416	0.249533374389374	-10.6140693144668	2.56336132658614e-26	1.24987896183511e-23
Sm_t00011493-RA	189.827747560721	-3.22921341900339	0.23629549107323	-11.1902830096065	4.54979105253452e-29	2.62927369602578e-26
Sm_t00003506-RA	561.77816902803	-3.21377325358614	0.160084604204308	-16.4211497205013	1.34984578042591e-60	2.63270546399819e-57
Sm_t00016515-RA	21.4931081945213	-3.19925900400759	0.49861529951303	-5.24303808278805	1.57953921387452e-07	6.57214676108909e-06
Sm_t00016981-RA	360.201466860558	-3.19626653971062	0.292803596203468	-8.9181505062392	4.74139767298847e-19	1.32107192663641e-16
Sm_t00011384-RA	48.9341429123103	-3.14147315174071	0.406845153691378	-6.28365147905875	3.30711659628743e-10	2.28322744477313e-08
Sm_t00008903-RA	36.8715631356612	-3.14036640192123	0.35377706302219	-7.22309801571548	5.08163589850764e-13	5.58371583974752e-11
