baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sm_t00006558-RA	149.621275680134	-18.7066946876741	1.86458703595809	-9.71887841017972	2.50525719988797e-22	1.5926690868057e-19
Sm_t00012884-RA	216.229702961083	-5.6978204705008	0.438123165128948	-11.6698245549194	1.81797771657506e-31	3.00493536772691e-28
Sm_t00012890-RA	349.445984026651	-5.49180998658842	0.390137087103558	-12.5771431345258	2.82046382843888e-36	6.65992094575231e-33
Sm_t00015022-RA	18.3688595084379	-5.39889282487099	1.26460343794688	-3.8066422092656	0.000140866306949105	0.00290684043390981
Sm_t00022475-RA	53.0302213046494	-5.39695038105122	1.57566101848188	-3.05392487635916	0.0022586863342388	0.0305014921720859
Sm_t00010216-RA	3.06831052813887	-5.33068900621781	1.59282092798287	-2.97942406634982	0.00288790797445122	0.0373215253398782
Sm_t00003861-RA	624.164690243709	-5.23155003991957	0.355037087659369	-13.0875060702886	3.881440020657e-39	2.13854407004799e-35
Sm_t00012499-RA	4.56806971023235	-5.13705485086888	1.49798761418663	-3.0387800324641	0.0023753822518567	0.0318174175372281
Sm_t00004301-RA	33.2488722673562	-4.75661227780934	0.547024311162297	-7.62600892261197	2.42133080058233e-14	5.00277210035318e-12
Sm_t00016999-RA	294.349504835997	-4.74168576575871	0.721458685468894	-5.76150214763467	8.33686024357814e-09	5.99130273765666e-07
Sm_t00003863-RA	1042.92567296587	-4.67230287537072	0.292318030127265	-13.9823837537194	1.99685949709284e-44	3.30060906274476e-40
Sm_t00004302-RA	13.3956413459789	-4.53703912874031	0.762729245980174	-5.1814443324008	2.20174302011298e-07	1.06723197593687e-05
Sm_t00017033-RA	247.371167401243	-4.47211606018469	0.591808470595632	-6.56819943160406	5.09273048365852e-11	6.1443607419264e-09
Sm_t00004126-RA	68.889788612016	-4.4318934371082	1.27096370785219	-3.02675317425789	0.00247195716694649	0.0328448392383108
Sm_t00009147-RA	25.2750029187532	-4.10273770063501	0.549270218150551	-6.40438455316145	1.50977142062242e-10	1.67483300748107e-08
Sm_t00008498-RA	862.352694556536	-4.09953023402507	0.695185732172235	-5.0555269928272	4.29203914066761e-07	1.91221334113463e-05
Sm_t00007424-RA	1172.09198852486	-4.09570926599342	0.27769547189725	-12.6422992856449	1.23392030536325e-36	3.39924478789154e-33
Sm_t00014581-RA	13.4627305351693	-4.09358059626137	0.959846088936963	-3.65535749606185	0.000256823838461163	0.00484593747251662
Sm_t00012284-RA	182.672288472153	-4.00416926754985	1.10074803404633	-3.1062233697398	0.00189493515664167	0.0263426267486376
Sm_t00019815-RA	10.8920244465971	-3.94488363992638	1.090199252681	-3.0818986819738	0.00205684833394704	0.0281904196615345
Sm_t00004173-RA	15.7003402572711	-3.91645176285624	0.705105009507562	-4.72475974207428	2.30387574060096e-06	8.35104432377047e-05
Sm_t00019156-RA	966.018011226843	-3.83610463170738	0.350094083786018	-9.28637409849659	1.5963388340099e-20	8.24558893354678e-18
Sm_t00020269-RA	257.134879649548	-3.81807767915476	0.796211838572999	-4.06057473969391	4.8952063421272e-05	0.00120406050043185
Sm_t00005684-RA	980.219404729054	-3.8161055149987	0.249890759470454	-12.9300720116493	3.0453349033308e-38	1.0067268123431e-34
Sm_t00004187-RA	466.335417860989	-3.80490064133974	0.777378452172754	-4.14199883253799	3.44292096325362e-05	0.000896189615773528
Sm_t00003670-RA	194.153504398235	-3.79938651640331	0.772307185014828	-4.16205698816799	3.15393611018259e-05	0.000823560978913239
Sm_t00003009-RA	1155.07534738693	-3.78287010842519	0.447163893092022	-7.15144974320879	8.58661579665039e-13	1.31414974539661e-10
Sm_t00004944-RA	783.107403252793	-3.74305328292365	1.08090021217997	-2.92168809603104	0.0034813998811733	0.0434622799364906
Sm_t00011169-RA	5749.27228123201	-3.6885686443615	0.264187654711894	-11.7475914903974	7.26603828886105e-32	1.33444829862871e-28
Sm_t00020849-RA	103.289769142096	-3.62743366997784	0.32397902176465	-9.39083541090501	5.95262229741478e-21	3.2796964651323e-18
Sm_t00011201-RA	133.556003105256	-3.55452757487442	0.482106329520441	-6.15948680414186	7.29810614205832e-10	6.81527663401593e-08
Sm_t00003860-RA	1912.56466115865	-3.51517558283028	0.254887418360461	-11.4959600661278	1.38235443216815e-30	1.90407803410894e-27
Sm_t00008080-RA	208.515693817702	-3.49461549008775	0.613161602713124	-4.74526695281187	2.0823153093435e-06	7.76943335172432e-05
Sm_t00017032-RA	233.833297531841	-3.47206145089045	0.660986869185478	-4.36780454420845	1.25501728847099e-05	0.000367804623424414
Sm_t00010397-RA	148.122744313428	-3.40232280996808	0.617400268693488	-4.56320308368177	5.03790396254489e-06	0.000165879511149212
Sm_t00009319-RA	586.918436975234	-3.39257925186678	0.522477510571402	-5.37358870967728	7.71848048558113e-08	4.36913575158118e-06
Sm_t00006475-RA	195.086726632968	-3.38280042469183	0.272311771896939	-10.2742544150853	9.20534369762274e-25	7.60775629890032e-22
Sm_t00008514-RA	960.733328972476	-3.37145771021859	0.293191038047694	-9.50389796623086	2.02177320672136e-21	1.23769960495916e-18
Sm_t00016360-RA	323.217389352044	-3.36405543177994	0.635045691675957	-4.37615035926896	1.20793704348167e-05	0.000356535560566225
Sm_t00006474-RA	397.900077458553	-3.36329671168559	0.213633566536432	-13.0049633900195	1.14653805696737e-38	4.73778188590342e-35
Sm_t00009329-RA	285.787366030621	-3.36210937616025	0.715547625028719	-3.88109649032625	0.000103986570851959	0.00225563520946461
Sm_t00006472-RA	402.644058900244	-3.35625301228678	0.232919806396795	-11.8978847490787	1.21384947636677e-32	2.5079647493583e-29
Sm_t00018650-RA	34.0902041476542	-3.35464469762061	0.463593087928944	-5.97430110529413	2.31078660399041e-09	1.90024834713221e-07
Sm_t00003862-RA	4763.39878589798	-3.34991947149095	0.258146206778112	-10.7106724751045	9.07005501699229e-27	8.8187611397568e-24
Sm_t00004188-RA	260.997148033903	-3.34321614059507	0.808250032557956	-3.41257782800929	0.000643515486853592	0.0106793850222922
Sm_t00009132-RA	643.614810286872	-3.3245194136575	0.442965783696239	-6.18449441127966	6.23018203429694e-10	5.9525247887222e-08
Sm_t00004317-RA	151.278139109321	-3.31657914977754	0.911549785378572	-2.99663188296742	0.00272980131140887	0.0357228815738392
Sm_t00011075-RA	1313.75293954349	-3.31207652088472	0.319181222480294	-8.54397542466047	1.29681631366787e-17	4.5356673315111e-15
Sm_t00012728-RA	223.676233673593	-3.30004058592048	0.593810354962123	-4.57223516436264	4.82548926473116e-06	0.000159202618875731
Sm_t00005127-RA	54.55850727757	-3.27836990710728	0.7019064342887	-3.8372207113854	0.000124434627334154	0.00261012684670841
Sm_t00011168-RA	484.05865898508	-3.2763501378188	0.260303582486355	-10.339274289319	4.68068601410786e-25	4.07195048037836e-22
Sm_t00000043-RA	1296.47572692578	-3.27468947803936	0.481065612723954	-5.59110733941143	2.25626039960653e-08	1.47406040099195e-06
Sm_t00011156-RA	746.678934274588	-3.25905004158572	0.418195631846466	-6.39425627135067	1.61330656902608e-10	1.76598306486305e-08
Sm_t00013452-RA	241.192997997364	-3.25255647580036	0.287783385544266	-9.26932064113215	1.87335289639419e-20	9.10725000720577e-18
Sm_t00006490-RA	711.200645864954	-3.17613737841721	0.227414679186767	-11.3938879745278	4.48519888278678e-30	5.70275787181405e-27
Sm_t00005955-RA	2037.54033767157	-3.17407704871311	0.520835896433628	-4.9710034704627	6.66072570509351e-07	2.8522055745982e-05
Sm_t00014986-RA	56.2320393439417	-3.13775808522973	0.766751159674143	-3.32931754066679	0.000870590854970289	0.013916824218379
Sm_t00013288-RA	175.309975777995	-3.13369199499653	0.3341623923611	-7.62710602168055	2.40082140988592e-14	5.00277210035318e-12
Sm_t00011167-RA	383.529420229483	-3.13143334106771	0.233859080165704	-10.8887512054841	1.30416260012988e-27	1.34728147609667e-24
Sm_t00005028-RA	970.379833170718	-3.12890905586977	0.487439763314722	-5.21891984882502	1.79969619502238e-07	9.01429648712875e-06
Sm_t00004881-RA	314.012888301662	-3.1250118697316	0.326822580162899	-7.77183714927401	7.73558631252338e-15	1.80086628393942e-12
Sm_t00013887-RA	1301.30955337451	-3.11798691346685	0.536864684983647	-4.71811051148579	2.38045181989959e-06	8.60973482081407e-05
Sm_t00012990-RA	49.5831544562929	-3.07309602907797	0.654004938441335	-3.80439945149	0.000142148636794545	0.00292235673827989
Sm_t00009813-RA	11.8552144333294	-3.04188304943215	0.822668927488896	-2.98647848160682	0.00282210698668168	0.0366430529323342
Sm_t00011008-RA	958.210799541382	-3.0290274944462	0.479587820945085	-5.0961000002668	3.46722026188881e-07	1.57012832078795e-05
Sm_t00007708-RA	63.0740661617601	-2.99150262861759	0.687541863025964	-3.50015432955057	0.000464988869351042	0.00809884196154201
Sm_t00013325-RA	273.502017026902	-2.98763291131067	0.41283943140357	-5.81977574947771	5.89266331807839e-09	4.44748091253506e-07
Sm_t00014049-RA	878.144590027355	-2.97545815889242	0.320328237263176	-7.46252712316604	8.48785349990944e-14	1.63134570348841e-11
Sm_plastid_g00001	29.091608156233	-2.94032616230823	0.558128409781704	-4.22004349004461	2.44255194180683e-05	0.000659688579185051
Sm_t00022457-RA	1071.34463785873	-2.93258341080821	0.363207702965695	-6.4634736313121	1.02326373430413e-10	1.15846070303513e-08
Sm_t00019202-RA	376.75650715616	-2.90212689628993	0.344451911233382	-6.726996775814	1.73200577042324e-11	2.23658776400982e-09
Sm_t00010949-RA	792.802269295225	-2.88126202317684	0.3132592463631	-7.33022903501222	2.29759729632504e-13	4.04010486286773e-11
Sm_t00005610-RA	150.506184091211	-2.85617186229715	0.571672439620266	-3.97285526621815	7.10162035191151e-05	0.00164171584331112
Sm_t00018646-RA	430.346350727737	-2.85561214420922	0.29196404516413	-7.77702659563022	7.42490014734788e-15	1.75323106479304e-12
Sm_t00009758-RA	85.6352341274822	-2.79456803345588	0.3206509656504	-6.89088220574685	5.54474387809274e-12	7.83325397957222e-10
Sm_t00006155-RA	2233.02897537488	-2.79045874951011	0.435817406638869	-5.06051092938015	4.18134489162162e-07	1.8729932171711e-05
Sm_t00005032-RA	6865.9284647993	-2.76558342582344	0.408406281701759	-5.33925045603443	9.33316364514215e-08	5.04143339511616e-06
Sm_t00007668-RA	404.1222354826	-2.76055002310574	0.374200829475773	-5.81385676283382	6.10496578656651e-09	4.58677179482535e-07
Sm_t00004959-RA	155.396259834039	-2.75610507496412	0.212079571539503	-10.237219262581	1.35062492410854e-24	1.06307044621857e-21
Sm_t00006762-RA	20.9213265009623	-2.75198456505495	0.541150659813669	-4.00440159455981	6.21746653587611e-05	0.00146393880871077
Sm_t00005339-RA	205.676035380558	-2.7491889442656	0.681467370279512	-3.17577779751646	0.00149435366292365	0.0217048960408304
Sm_t00017872-RA	225.86462627954	-2.74727099509421	0.215355365164901	-10.0404788774987	1.01181741920315e-23	7.60196823727675e-21
Sm_t00004135-RA	444.733686434708	-2.7305497446526	0.268278040779145	-7.99748551324364	1.2698570969976e-15	3.44089638627431e-13
Sm_t00006617-RA	2035.6010997448	-2.72174545334528	0.516931406433912	-4.13351834837386	3.5725176070181e-05	0.000924102402604102
Sm_t00011402-RA	49.1654051166179	-2.71722951065085	0.658094537460371	-3.24000487662344	0.0011952765535115	0.0181561351118518
Sm_t00009604-RA	4539.71764214708	-2.71507603844811	0.18759882387977	-11.3544210693626	7.05053651989882e-30	8.3241655812434e-27
Sm_t00004299-RA	118.799736797557	-2.7121326228599	0.274272866112495	-7.7555343078941	8.79722904734791e-15	1.99190957429608e-12
Sm_t00006840-RA	1163.18658793254	-2.69859717045048	0.537146716779353	-3.93486007533152	8.32451799994179e-05	0.00187205385062636
Sm_t00000987-RA	160.856163327485	-2.68716937161658	0.487980721193525	-4.3078943087649	1.64816102845501e-05	0.000467280508393359
